id,spell_list_id,level,name_it,name_en,type_it,type_en,preparation_it,preparation_en,description_it,description_en
surface_ways_2_arti_della_guarigione,surface_ways,2,Arti della guarigione,Arti della guarigione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
surface_ways_3_arti_della_guarigione,surface_ways,3,Arti della guarigione,Arti della guarigione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
surface_ways_4_arti_della_guarigione,surface_ways,4,Arti della guarigione,Arti della guarigione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
surface_ways_5_arti_della_guarigione,surface_ways,5,Arti della guarigione,Arti della guarigione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
surface_ways_6_arti_della_guarigione,surface_ways,6,Arti della guarigione,Arti della guarigione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
surface_ways_7_arti_della_guarigione,surface_ways,7,Arti della guarigione,Arti della guarigione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
surface_ways_8_arti_della_guarigione,surface_ways,8,Arti della guarigione,Arti della guarigione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
surface_ways_9_arti_della_guarigione,surface_ways,9,Arti della guarigione,Arti della guarigione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
surface_ways_10_arti_della_guarigione,surface_ways,10,Arti della guarigione,Arti della guarigione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
protections_1_protezioni,protections,1,Protezioni,Protezioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
protections_2_protezioni,protections,2,Protezioni,Protezioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
protections_3_protezioni,protections,3,Protezioni,Protezioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
protections_4_protezioni,protections,4,Protezioni,Protezioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
protections_5_protezioni,protections,5,Protezioni,Protezioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
protections_6_protezioni,protections,6,Protezioni,Protezioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
protections_7_protezioni,protections,7,Protezioni,Protezioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
protections_8_protezioni,protections,8,Protezioni,Protezioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
protections_9_protezioni,protections,9,Protezioni,Protezioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
protections_10_protezioni,protections,10,Protezioni,Protezioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
spell_defense_1_difesa_magica,spell_defense,1,Difesa magica,Difesa magica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
spell_defense_2_difesa_magica,spell_defense,2,Difesa magica,Difesa magica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
spell_defense_3_difesa_magica,spell_defense,3,Difesa magica,Difesa magica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
spell_defense_4_difesa_magica,spell_defense,4,Difesa magica,Difesa magica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
spell_defense_5_difesa_magica,spell_defense,5,Difesa magica,Difesa magica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
spell_defense_6_difesa_magica,spell_defense,6,Difesa magica,Difesa magica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
spell_defense_7_difesa_magica,spell_defense,7,Difesa magica,Difesa magica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
spell_defense_8_difesa_magica,spell_defense,8,Difesa magica,Difesa magica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
spell_defense_9_difesa_magica,spell_defense,9,Difesa magica,Difesa magica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
spell_defense_10_difesa_magica,spell_defense,10,Difesa magica,Difesa magica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
nature_movement_1_moti_naturali,nature_movement,1,Moti naturali,Moti naturali,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
nature_movement_2_moti_naturali,nature_movement,2,Moti naturali,Moti naturali,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
nature_movement_3_moti_naturali,nature_movement,3,Moti naturali,Moti naturali,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
nature_movement_4_moti_naturali,nature_movement,4,Moti naturali,Moti naturali,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
nature_movement_5_moti_naturali,nature_movement,5,Moti naturali,Moti naturali,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
nature_movement_6_moti_naturali,nature_movement,6,Moti naturali,Moti naturali,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
nature_movement_7_moti_naturali,nature_movement,7,Moti naturali,Moti naturali,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
nature_movement_8_moti_naturali,nature_movement,8,Moti naturali,Moti naturali,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
nature_movement_9_moti_naturali,nature_movement,9,Moti naturali,Moti naturali,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
nature_movement_10_moti_naturali,nature_movement,10,Moti naturali,Moti naturali,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
eco_law_1_ecomanzia,eco_law,1,Ecomanzia,Ecomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
eco_law_2_ecomanzia,eco_law,2,Ecomanzia,Ecomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
eco_law_3_ecomanzia,eco_law,3,Ecomanzia,Ecomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
eco_law_4_ecomanzia,eco_law,4,Ecomanzia,Ecomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
eco_law_5_ecomanzia,eco_law,5,Ecomanzia,Ecomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
eco_law_6_ecomanzia,eco_law,6,Ecomanzia,Ecomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
eco_law_7_ecomanzia,eco_law,7,Ecomanzia,Ecomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
eco_law_8_ecomanzia,eco_law,8,Ecomanzia,Ecomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
eco_law_9_ecomanzia,eco_law,9,Ecomanzia,Ecomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
eco_law_10_ecomanzia,eco_law,10,Ecomanzia,Ecomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
plant_law_1_botanomanzia,plant_law,1,Botanomanzia,Botanomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
plant_law_2_botanomanzia,plant_law,2,Botanomanzia,Botanomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
plant_law_3_botanomanzia,plant_law,3,Botanomanzia,Botanomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
plant_law_4_botanomanzia,plant_law,4,Botanomanzia,Botanomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
plant_law_5_botanomanzia,plant_law,5,Botanomanzia,Botanomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
plant_law_6_botanomanzia,plant_law,6,Botanomanzia,Botanomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
plant_law_7_botanomanzia,plant_law,7,Botanomanzia,Botanomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
plant_law_8_botanomanzia,plant_law,8,Botanomanzia,Botanomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
plant_law_9_botanomanzia,plant_law,9,Botanomanzia,Botanomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
plant_law_10_botanomanzia,plant_law,10,Botanomanzia,Botanomanzia,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
direct_channeling_1_flusso_diretto,direct_channeling,1,Flusso diretto,Flusso diretto,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
direct_channeling_2_flusso_diretto,direct_channeling,2,Flusso diretto,Flusso diretto,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
direct_channeling_3_flusso_diretto,direct_channeling,3,Flusso diretto,Flusso diretto,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
direct_channeling_4_flusso_diretto,direct_channeling,4,Flusso diretto,Flusso diretto,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
direct_channeling_5_flusso_diretto,direct_channeling,5,Flusso diretto,Flusso diretto,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
direct_channeling_6_flusso_diretto,direct_channeling,6,Flusso diretto,Flusso diretto,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
direct_channeling_7_flusso_diretto,direct_channeling,7,Flusso diretto,Flusso diretto,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
direct_channeling_8_flusso_diretto,direct_channeling,8,Flusso diretto,Flusso diretto,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
direct_channeling_9_flusso_diretto,direct_channeling,9,Flusso diretto,Flusso diretto,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
direct_channeling_10_flusso_diretto,direct_channeling,10,Flusso diretto,Flusso diretto,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
animal_mastery_1_controllo_animale,animal_mastery,1,Controllo animale,Controllo animale,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
animal_mastery_2_controllo_animale,animal_mastery,2,Controllo animale,Controllo animale,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
animal_mastery_3_controllo_animale,animal_mastery,3,Controllo animale,Controllo animale,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
animal_mastery_4_controllo_animale,animal_mastery,4,Controllo animale,Controllo animale,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
animal_mastery_5_controllo_animale,animal_mastery,5,Controllo animale,Controllo animale,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
animal_mastery_6_controllo_animale,animal_mastery,6,Controllo animale,Controllo animale,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
animal_mastery_7_controllo_animale,animal_mastery,7,Controllo animale,Controllo animale,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
animal_mastery_8_controllo_animale,animal_mastery,8,Controllo animale,Controllo animale,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
animal_mastery_9_controllo_animale,animal_mastery,9,Controllo animale,Controllo animale,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
animal_mastery_10_controllo_animale,animal_mastery,10,Controllo animale,Controllo animale,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
body_reunion_1_fisiorigenerazione,body_reunion,1,Fisiorigenerazione,Fisiorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
body_reunion_2_fisiorigenerazione,body_reunion,2,Fisiorigenerazione,Fisiorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
body_reunion_3_fisiorigenerazione,body_reunion,3,Fisiorigenerazione,Fisiorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
body_reunion_4_fisiorigenerazione,body_reunion,4,Fisiorigenerazione,Fisiorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
body_reunion_5_fisiorigenerazione,body_reunion,5,Fisiorigenerazione,Fisiorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
body_reunion_6_fisiorigenerazione,body_reunion,6,Fisiorigenerazione,Fisiorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
body_reunion_7_fisiorigenerazione,body_reunion,7,Fisiorigenerazione,Fisiorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
body_reunion_8_fisiorigenerazione,body_reunion,8,Fisiorigenerazione,Fisiorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
body_reunion_9_fisiorigenerazione,body_reunion,9,Fisiorigenerazione,Fisiorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
body_reunion_10_fisiorigenerazione,body_reunion,10,Fisiorigenerazione,Fisiorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
blood_ways_1_emorigenerazione,blood_ways,1,Emorigenerazione,Emorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
blood_ways_2_emorigenerazione,blood_ways,2,Emorigenerazione,Emorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
blood_ways_3_emorigenerazione,blood_ways,3,Emorigenerazione,Emorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
blood_ways_4_emorigenerazione,blood_ways,4,Emorigenerazione,Emorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
blood_ways_5_emorigenerazione,blood_ways,5,Emorigenerazione,Emorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
blood_ways_6_emorigenerazione,blood_ways,6,Emorigenerazione,Emorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
blood_ways_7_emorigenerazione,blood_ways,7,Emorigenerazione,Emorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
blood_ways_8_emorigenerazione,blood_ways,8,Emorigenerazione,Emorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
blood_ways_9_emorigenerazione,blood_ways,9,Emorigenerazione,Emorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
blood_ways_10_emorigenerazione,blood_ways,10,Emorigenerazione,Emorigenerazione,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
organ_ways_1_rigenerazione_organica,organ_ways,1,Rigenerazione organica,Rigenerazione organica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
organ_ways_2_rigenerazione_organica,organ_ways,2,Rigenerazione organica,Rigenerazione organica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
organ_ways_3_rigenerazione_organica,organ_ways,3,Rigenerazione organica,Rigenerazione organica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
organ_ways_4_rigenerazione_organica,organ_ways,4,Rigenerazione organica,Rigenerazione organica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
organ_ways_5_rigenerazione_organica,organ_ways,5,Rigenerazione organica,Rigenerazione organica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
organ_ways_6_rigenerazione_organica,organ_ways,6,Rigenerazione organica,Rigenerazione organica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
organ_ways_7_rigenerazione_organica,organ_ways,7,Rigenerazione organica,Rigenerazione organica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
organ_ways_8_rigenerazione_organica,organ_ways,8,Rigenerazione organica,Rigenerazione organica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
organ_ways_9_rigenerazione_organica,organ_ways,9,Rigenerazione organica,Rigenerazione organica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
organ_ways_10_rigenerazione_organica,organ_ways,10,Rigenerazione organica,Rigenerazione organica,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
purifications_1_purificazioni,purifications,1,Purificazioni,Purificazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
purifications_2_purificazioni,purifications,2,Purificazioni,Purificazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
purifications_3_purificazioni,purifications,3,Purificazioni,Purificazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
purifications_4_purificazioni,purifications,4,Purificazioni,Purificazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
purifications_5_purificazioni,purifications,5,Purificazioni,Purificazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
purifications_6_purificazioni,purifications,6,Purificazioni,Purificazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
purifications_7_purificazioni,purifications,7,Purificazioni,Purificazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
purifications_8_purificazioni,purifications,8,Purificazioni,Purificazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
purifications_9_purificazioni,purifications,9,Purificazioni,Purificazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
purifications_10_purificazioni,purifications,10,Purificazioni,Purificazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
creations_1_creazioni,creations,1,Creazioni,Creazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
creations_2_creazioni,creations,2,Creazioni,Creazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
creations_3_creazioni,creations,3,Creazioni,Creazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
creations_4_creazioni,creations,4,Creazioni,Creazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
creations_5_creazioni,creations,5,Creazioni,Creazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
creations_6_creazioni,creations,6,Creazioni,Creazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
creations_7_creazioni,creations,7,Creazioni,Creazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
creations_8_creazioni,creations,8,Creazioni,Creazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
creations_9_creazioni,creations,9,Creazioni,Creazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
creations_10_creazioni,creations,10,Creazioni,Creazioni,,,,,Nessuna descrizione disponibile.,Nessuna descrizione disponibile.
